genertel#104#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#AGRIGENTO#92010#ALESSANDRIA DELLA ROCCA#16#NO#IMPIEGATO #m#34#AGRIGENTO#00000#ALESSANDRIA DELLA ROCCA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#105#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#ALESSANDRIA#15010#ALICE BEL COLLE#16#NO#IMPIEGATO #m#34#ALESSANDRIA#00000#ALICE BEL COLLE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#106#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#ANCONA#60010#BARBARA#16#NO#IMPIEGATO #m#34#ANCONA#00000#BARBARA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#107#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#AOSTA#11010#ALLEIN#16#NO#IMPIEGATO #m#34#AOSTA#00000#ALLEIN#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#108#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#ASCOLI PICENO#63043#ARQUATA DEL TRONTO#16#NO#IMPIEGATO #m#34#ASCOLI PICENO#00000#ARQUATA DEL TRONTO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#109#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#L'AQUILA#67013#CAMPOTOSTO#16#NO#IMPIEGATO #m#34#L'AQUILA#00000#CAMPOTOSTO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#110#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#AREZZO#52044#CORTONA#16#NO#IMPIEGATO #m#34#AREZZO#00000#CORTONA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#111#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#ASTI#14041#AGLIANO#16#NO#IMPIEGATO #m#34#ASTI#00000#AGLIANO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#112#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#AVELLINO#83010#CAPRIGLIA IRPINA#16#NO#IMPIEGATO #m#34#AVELLINO#00000#CAPRIGLIA IRPINA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#113#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BARI#70010#VALENZANO#16#NO#IMPIEGATO #m#34#BARI#00000#VALENZANO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#114#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BERGAMO#24010#ALGUA#16#NO#IMPIEGATO #m#34#BERGAMO#00000#ALGUA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#115#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BIELLA#13882#CERRIONE#16#NO#IMPIEGATO #m#34#BIELLA#00000#CERRIONE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#116#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BELLUNO#32031#ALANO DI PIAVE#16#NO#IMPIEGATO #m#34#BELLUNO#00000#ALANO DI PIAVE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#117#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BENEVENTO#82010#ARPAISE#16#NO#IMPIEGATO #m#34#BENEVENTO#00000#ARPAISE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#118#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40010#BENTIVOGLIO#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BENTIVOGLIO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#119#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BRINDISI#72012#CAROVIGNO#16#NO#IMPIEGATO #m#34#BRINDISI#00000#CAROVIGNO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#120#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BRESCIA#25010#ACQUAFREDDA#16#NO#IMPIEGATO #m#34#BRESCIA#00000#ACQUAFREDDA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#121#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLZANO#39043#CHIUSA#16#NO#IMPIEGATO #m#34#BOLZANO#00000#CHIUSA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#122#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#CAGLIARI#09019#TEULADA#16#NO#IMPIEGATO #m#34#CAGLIARI#00000#TEULADA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#123#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#CAMPOBASSO#86010#BUSSO#16#NO#IMPIEGATO #m#34#CAMPOBASSO#00000#BUSSO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#124#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#CASERTA#81010#AILANO#16#NO#IMPIEGATO #m#34#CASERTA#00000#AILANO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#125#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#CHIETI#66010#ARI#16#NO#IMPIEGATO #m#34#CHIETI#00000#ARI#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#126#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#CALTANISSETTA#93010#ACQUAVIVA PLATANI#16#NO#IMPIEGATO #m#34#CALTANISSETTA#00000#ACQUAVIVA PLATANI#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#127#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#CUNEO#12010#AISONE#16#NO#IMPIEGATO #m#34#CUNEO#00000#AISONE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#128#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#COMO#22016#LENNO#16#NO#IMPIEGATO #m#34#COMO#00000#LENNO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#129#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#CREMONA#26010#AZZANELLO#16#NO#IMPIEGATO #m#34#CREMONA#00000#AZZANELLO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#130#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#COSENZA#87010#ACQUAFORMOSA#16#NO#IMPIEGATO #m#34#COSENZA#00000#ACQUAFORMOSA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#131#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#CATANIA#95024#ACIREALE#16#NO#IMPIEGATO #m#34#CATANIA#00000#ACIREALE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#132#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#CATANZARO#88040#CICALA#16#NO#IMPIEGATO #m#34#CATANZARO#00000#CICALA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#133#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#ENNA#94010#AIDONE#16#NO#IMPIEGATO #m#34#ENNA#00000#AIDONE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#134#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#FERRARA#44011#ARGENTA#16#NO#IMPIEGATO #m#34#FERRARA#00000#ARGENTA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#135#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#FOGGIA#71021#ACCADIA#16#NO#IMPIEGATO #m#34#FOGGIA#00000#ACCADIA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#136#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#FIRENZE#50058#SIGNA#16#NO#IMPIEGATO #m#34#FIRENZE#00000#SIGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#137#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#FORLI'#47042#CESENATICO#16#NO#IMPIEGATO #m#34#FORLI'#00000#CESENATICO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#138#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#FROSINONE#03010#ACUTO#16#NO#IMPIEGATO #m#34#FROSINONE#00000#ACUTO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#139#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#GENOVA#16010#CROCEFIESCHI#16#NO#IMPIEGATO #m#34#GENOVA#00000#CROCEFIESCHI#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#140#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#GORIZIA#34070#CAPRIVA DEL FRIULI#16#NO#IMPIEGATO #m#34#GORIZIA#00000#CAPRIVA DEL FRIULI#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#141#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#GROSSETO#58031#ARCIDOSSO#16#NO#IMPIEGATO #m#34#GROSSETO#00000#ARCIDOSSO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#142#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#IMPERIA#18030#AIROLE#16#NO#IMPIEGATO #m#34#IMPERIA#00000#AIROLE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#143#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#ISERNIA#86081#AGNONE#16#NO#IMPIEGATO #m#34#ISERNIA#00000#AGNONE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#144#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#CROTONE#88842#CUTRO#16#NO#IMPIEGATO #m#34#CROTONE#00000#CUTRO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#145#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#LECCO#23841#ANNONE DI BRIANZA#16#NO#IMPIEGATO #m#34#LECCO#00000#ANNONE DI BRIANZA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#146#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#LECCE#73010#ARNESANO#16#NO#IMPIEGATO #m#34#LECCE#00000#ARNESANO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#147#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#LIVORNO#57020#BIBBONA#16#NO#IMPIEGATO #m#34#LIVORNO#00000#BIBBONA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#148#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#LODI#26821#BERTONICO#16#NO#IMPIEGATO #m#34#LODI#00000#BERTONICO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#149#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#LATINA#04011#APRILIA#16#NO#IMPIEGATO #m#34#LATINA#00000#APRILIA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#150#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#LUCCA#55011#ALTOPASCIO#16#NO#IMPIEGATO #m#34#LUCCA#00000#ALTOPASCIO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#151#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#MACERATA#62024#MATELICA#16#NO#IMPIEGATO #m#34#MACERATA#00000#MATELICA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#152#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#MESSINA#98072#CARONIA#16#NO#IMPIEGATO #m#34#MESSINA#00000#CARONIA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#153#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#MILANO#20010#ARLUNO#16#NO#IMPIEGATO #m#34#MILANO#00000#ARLUNO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#154#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#MANTOVA#46011#ACQUANEGRA SUL CHIESE#16#NO#IMPIEGATO #m#34#MANTOVA#00000#ACQUANEGRA SUL CHIESE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#155#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#MODENA#41030#BASTIGLIA#16#NO#IMPIEGATO #m#34#MODENA#00000#BASTIGLIA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#156#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#MASSA#54021#BAGNONE#16#NO#IMPIEGATO #m#34#MASSA#00000#BAGNONE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#157#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#MATERA#75011#ACCETTURA#16#NO#IMPIEGATO #m#34#MATERA#00000#ACCETTURA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#158#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#NAPOLI#80075#FORIO#16#NO#IMPIEGATO #m#34#NAPOLI#00000#FORIO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#159#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#NOVARA#28010#AGRATE CONTURBIA#16#NO#IMPIEGATO #m#34#NOVARA#00000#AGRATE CONTURBIA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#160#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#NUORO#08010#BIRORI#16#NO#IMPIEGATO #m#34#NUORO#00000#BIRORI#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#161#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#ORISTANO#09070#AIDOMAGGIORE#16#NO#IMPIEGATO #m#34#ORISTANO#00000#AIDOMAGGIORE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#162#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PALERMO#90010#ALTAVILLA MILICIA#16#NO#IMPIEGATO #m#34#PALERMO#00000#ALTAVILLA MILICIA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#163#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PIACENZA#29010#AGAZZANO#16#NO#IMPIEGATO #m#34#PIACENZA#00000#AGAZZANO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#164#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PADOVA#35040#BARBONA#16#NO#IMPIEGATO #m#34#PADOVA#00000#BARBONA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#165#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PESCARA#65010#BRITTOLI#16#NO#IMPIEGATO #m#34#PESCARA#00000#BRITTOLI#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#166#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PERUGIA#06010#CITERNA#16#NO#IMPIEGATO #m#34#PERUGIA#00000#CITERNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#167#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PISA#56032#BUTI#16#NO#IMPIEGATO #m#34#PISA#00000#BUTI#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#168#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PORDENONE#33070#BRUGNERA#16#NO#IMPIEGATO #m#34#PORDENONE#00000#BRUGNERA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#169#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PRATO#59013#MONTEMURLO#16#NO#IMPIEGATO #m#34#PRATO#00000#MONTEMURLO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#170#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PARMA#43051#ALBARETO#16#NO#IMPIEGATO #m#34#PARMA#00000#ALBARETO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#171#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PESARO#61032#FANO#16#NO#IMPIEGATO #m#34#PESARO#00000#FANO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#172#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PISTOIA#51021#ABETONE#16#NO#IMPIEGATO #m#34#PISTOIA#00000#ABETONE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#173#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#PAVIA#27010#ALBUZZANO#16#NO#IMPIEGATO #m#34#PAVIA#00000#ALBUZZANO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#174#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#POTENZA#85010#ABRIOLA#16#NO#IMPIEGATO #m#34#POTENZA#00000#ABRIOLA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#175#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#RAVENNA#48010#BAGNARA DI ROMAGNA#16#NO#IMPIEGATO #m#34#RAVENNA#00000#BAGNARA DI ROMAGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#176#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#REGGIO DI CALABRIA#89030#AFRICO#16#NO#IMPIEGATO #m#34#REGGIO DI CALABRIA#00000#AFRICO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#177#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#REGGIO NELL'EMILIA#42020#ALBINEA#16#NO#IMPIEGATO #m#34#REGGIO NELL'EMILIA#00000#ALBINEA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#178#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#RAGUSA#97011#ACATE#16#NO#IMPIEGATO #m#34#RAGUSA#00000#ACATE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#179#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#RIETI#02010#BORBONA#16#NO#IMPIEGATO #m#34#RIETI#00000#BORBONA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#180#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#ROMA#00010#CASAPE#16#NO#IMPIEGATO #m#34#ROMA#00000#CASAPE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#181#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#RIMINI#47841#CATTOLICA#16#NO#IMPIEGATO #m#34#RIMINI#00000#CATTOLICA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#182#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#ROVIGO#45011#ADRIA#16#NO#IMPIEGATO #m#34#ROVIGO#00000#ADRIA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#183#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#SALERNO#84010#ATRANI#16#NO#IMPIEGATO #m#34#SALERNO#00000#ATRANI#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#184#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#SIENA#53021#ABBADIA SAN SALVATORE#16#NO#IMPIEGATO #m#34#SIENA#00000#ABBADIA SAN SALVATORE#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#185#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#SONDRIO#23010#ALBAREDO PER SAN MARCO#16#NO#IMPIEGATO #m#34#SONDRIO#00000#ALBAREDO PER SAN MARCO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#186#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#LA SPEZIA#19031#AMEGLIA#16#NO#IMPIEGATO #m#34#LA SPEZIA#00000#AMEGLIA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#187#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#SIRACUSA#96011#AUGUSTA#16#NO#IMPIEGATO #m#34#SIRACUSA#00000#AUGUSTA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#188#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#SASSARI#07010#ANELA#16#NO#IMPIEGATO #m#34#SASSARI#00000#ANELA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#189#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#SAVONA#17021#ALASSIO#16#NO#IMPIEGATO #m#34#SAVONA#00000#ALASSIO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#190#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#TARANTO#74020#AVETRANA#16#NO#IMPIEGATO #m#34#TARANTO#00000#AVETRANA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#191#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#TERAMO#64010#ANCARANO#16#NO#IMPIEGATO #m#34#TERAMO#00000#ANCARANO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#192#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#TRENTO#38010#ANDALO#16#NO#IMPIEGATO #m#34#TRENTO#00000#ANDALO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#193#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#TORINO#10090#TRANA#16#NO#IMPIEGATO #m#34#TORINO#00000#TRANA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#194#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#TRAPANI#91011#ALCAMO#16#NO#IMPIEGATO #m#34#TRAPANI#00000#ALCAMO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#195#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#TERNI#05021#ACQUASPARTA#16#NO#IMPIEGATO #m#34#TERNI#00000#ACQUASPARTA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#196#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#TRIESTE#34011#DUINO AURISINA#16#NO#IMPIEGATO #m#34#TRIESTE#00000#DUINO AURISINA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#197#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#TREVISO#31036#ISTRANA#16#NO#IMPIEGATO #m#34#TREVISO#00000#ISTRANA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#198#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#UDINE#33053#LATISANA#16#NO#IMPIEGATO #m#34#UDINE#00000#LATISANA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#199#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#VARESE#21038#LEGGIUNO#16#NO#IMPIEGATO #m#34#VARESE#00000#LEGGIUNO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#200#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#VERBANIA#28895#MASSIOLA#16#NO#IMPIEGATO #m#34#VERBANIA#00000#MASSIOLA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#201#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#VERCELLI#13010#CARESANA#16#NO#IMPIEGATO #m#34#VERCELLI#00000#CARESANA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#202#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#VENEZIA#30034#MIRA#16#NO#IMPIEGATO #m#34#VENEZIA#00000#MIRA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#203#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#VICENZA#36020#AGUGLIARO#16#NO#IMPIEGATO #m#34#VICENZA#00000#AGUGLIARO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#204#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#VERONA#37010#AFFI#16#NO#IMPIEGATO #m#34#VERONA#00000#AFFI#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
